timestamp,region,building_type,day_of_week,hour,month,temperature_c,humidity,wind_kph,square_feet,insulation_rating,occupancy,hvac_runtime_min,computer_hours,cooking_events,ev_charging,solar_kw,battery_soc,energy_kwh,high_peak,comfort_category
2025-05-15 03:00:00,East,Residential,Thursday,3,5,11.81,50.35,10.05,2453,5.86,5,61.0,3.66,2,0,0.0,38.6,57.24,0,Fair
2025-05-02 07:00:00,West,Residential,Friday,7,5,19.26,61.29,17.57,1733,4.14,2,57.0,3.67,1,1,0.0,76.1,49.53,0,Excellent
2025-03-14 06:00:00,East,Residential,Friday,6,3,9.26,53.12,9.53,2038,8.56,3,75.1,3.71,0,1,0.0,14.5,51.52,0,Fair
2025-03-18 19:00:00,South,Residential,Tuesday,19,3,20.85,48.96,2.88,1857,6.61,1,46.8,4.63,2,0,0.0,88.8,47.36,0,Excellent
2025-01-21 08:00:00,South,Residential,Tuesday,8,1,8.5,40.56,13.07,959,6.68,4,66.1,1.81,0,0,3.24,96.5,26.41,0,Poor
2025-05-05 00:00:00,North,Residential,Monday,0,5,21.05,72.78,8.09,2654,2.94,5,5.8,0.0,1,1,,20.0,48.06,0,Good
2025-03-23 15:00:00,South,Residential,Sunday,15,3,8.79,43.84,5.07,1646,2.81,6,31.4,7.14,2,0,,64.7,44.68,0,Fair
2025-04-10 09:00:00,East,Residential,Thursday,9,4,9.33,77.03,12.14,1814,6.65,2,72.1,2.27,2,0,3.57,99.1,39.31,0,Poor
2025-05-02 15:00:00,West,Residential,Friday,15,5,0.1,50.59,11.21,1823,4.88,3,93.8,5.87,1,1,2.75,59.0,60.02,0,Poor
2025-03-17 02:00:00,South,Residential,Monday,2,3,16.72,62.27,10.68,1664,6.88,2,67.9,3.83,0,0,0.0,73.8,34.49,0,Good
2025-06-19 05:00:00,North,Residential,Thursday,5,6,31.13,78.09,13.56,2184,8.22,4,28.5,2.48,1,0,0.0,46.7,51.42,0,Fair
2025-05-21 09:00:00,East,Residential,Wednesday,9,5,30.18,48.54,8.53,1742,5.48,4,27.8,3.2,0,0,1.01,65.7,39.88,0,Good
2025-01-11 22:00:00,North,SmallBusiness,Saturday,22,1,19.59,62.08,12.7,4372,,7,45.1,6.52,1,1,0.0,47.6,88.39,1,Excellent
2025-01-26 23:00:00,South,SmallBusiness,Sunday,23,1,0.99,62.41,8.46,5127,6.29,6,74.8,8.62,0,0,0.0,,106.39,1,Poor
2025-02-12 08:00:00,South,Residential,Wednesday,8,2,24.25,45.0,16.93,2798,10.0,3,29.4,0.39,2,1,,45.3,50.62,0,Excellent
2025-06-01 19:00:00,North,Residential,Sunday,19,6,21.31,58.33,11.86,1836,5.55,5,10.0,2.95,4,0,0.0,58.5,34.54,0,Excellent
2025-03-27 09:00:00,East,Residential,Thursday,9,3,14.75,66.17,22.5,2775,5.24,1,60.3,8.16,0,0,3.7,95.6,58.86,0,Fair
2025-06-05 03:00:00,South,SmallBusiness,Thursday,3,6,29.16,80.51,9.03,1020,5.68,7,45.9,7.61,1,1,0.0,,36.02,0,Fair
2025-05-10 12:00:00,West,Residential,Saturday,12,5,23.92,48.78,14.14,1413,8.6,5,41.0,2.14,0,0,2.56,48.3,23.92,0,Excellent
2025-06-20 10:00:00,South,Residential,Friday,10,6,35.19,60.19,18.78,1510,5.61,8,85.6,2.87,5,0,3.79,92.9,49.15,0,Poor
2025-03-27 16:00:00,East,SmallBusiness,Thursday,16,3,6.75,53.09,15.22,5869,7.83,15,48.1,9.47,0,0,3.63,77.0,104.7,1,Poor
2025-05-13 02:00:00,South,Residential,Tuesday,2,5,8.38,57.9,12.84,1371,6.56,2,74.8,0.44,0,0,0.0,41.9,35.06,0,Poor
2025-03-12 02:00:00,North,Residential,Wednesday,2,3,8.73,46.12,14.02,1723,6.61,5,48.7,2.41,1,0,0.0,93.9,40.48,0,Fair
2025-04-04 23:00:00,South,Residential,Friday,23,4,16.22,52.46,15.05,1921,9.38,3,68.2,1.68,3,0,0.0,57.9,42.32,0,Good
2025-02-18 02:00:00,South,Residential,Tuesday,2,2,30.21,77.77,13.79,2403,3.25,3,24.3,2.81,1,0,0.0,45.7,44.99,0,Fair
2025-05-13 23:00:00,East,SmallBusiness,Tuesday,23,5,14.01,56.91,11.91,1683,6.74,10,45.9,7.8,1,0,0.0,39.7,48.22,0,Fair
2025-03-12 16:00:00,North,SmallBusiness,Wednesday,16,3,13.18,56.14,16.42,4137,7.76,14,82.6,7.25,0,0,2.34,61.9,83.03,1,Fair
2025-06-16 07:00:00,East,Residential,Monday,7,6,22.84,42.21,11.49,2243,7.21,3,10.7,2.08,2,0,0.0,29.5,45.62,0,Excellent
2025-03-10 16:00:00,South,Residential,Monday,16,3,24.75,71.36,6.09,1215,3.86,3,13.0,4.88,2,0,0.57,59.6,26.9,0,Good
2025-03-02 05:00:00,West,Residential,Sunday,5,3,0.11,67.7,24.35,1327,4.45,2,113.8,3.03,1,0,0.0,36.7,49.46,0,Poor
2025-06-24 23:00:00,South,Residential,Tuesday,23,6,27.82,56.91,17.26,2015,7.0,4,34.4,1.28,2,0,0.0,50.8,40.21,0,Good
2025-06-13 11:00:00,East,Residential,Friday,11,6,14.26,83.52,6.53,1422,2.3,2,88.4,3.69,1,0,2.62,72.9,41.42,0,Fair
2025-01-11 13:00:00,West,Residential,Saturday,13,1,16.18,47.01,10.53,2623,5.55,3,38.5,1.21,5,0,2.74,100.0,46.84,0,Good
2025-05-13 15:00:00,East,Residential,Tuesday,15,5,30.35,39.37,8.58,1796,4.29,4,58.7,3.4,2,0,1.82,100.0,46.52,0,Fair
2025-04-17 13:00:00,East,Residential,Thursday,13,4,16.77,53.58,9.01,1074,6.85,2,81.8,7.26,1,0,2.81,51.7,25.39,0,Good
2025-01-05 02:00:00,North,Residential,Sunday,2,1,4.75,42.29,17.2,1130,6.22,4,34.5,4.24,1,1,0.0,56.5,41.52,0,Poor
2025-04-02 16:00:00,West,Residential,Wednesday,16,4,6.71,58.61,10.01,906,7.18,5,57.2,3.87,3,0,2.16,79.5,28.23,0,Poor
2025-05-04 09:00:00,South,Residential,Sunday,9,5,18.77,56.1,23.5,1737,4.94,4,47.1,6.26,0,0,0.43,,33.92,0,Excellent
2025-06-07 09:00:00,East,Residential,Saturday,9,6,16.83,72.29,1.4,1766,6.98,3,90.9,7.3,0,0,2.74,73.7,42.59,0,Fair
2025-04-30 13:00:00,South,Residential,Wednesday,13,4,18.98,48.16,11.82,2108,6.51,0,48.4,4.5,2,0,2.33,100.0,31.81,0,Excellent
2025-05-15 18:00:00,North,Residential,Thursday,18,5,15.79,,4.01,2558,4.95,2,13.8,1.42,3,0,0.0,44.7,48.4,0,Good
2025-06-07 23:00:00,North,Residential,Saturday,23,6,29.43,,13.96,1807,8.47,0,62.7,2.29,0,0,0.0,29.9,39.21,0,Good
2025-02-09 20:00:00,West,Residential,Sunday,20,2,17.7,67.49,14.68,2560,7.76,2,86.4,4.04,5,0,0.0,61.1,50.42,0,Good
2025-06-19 11:00:00,North,Residential,Thursday,11,6,5.4,38.04,17.39,1363,5.35,6,60.5,6.53,0,0,0.92,43.2,42.38,0,Poor
2025-01-07 16:00:00,North,Residential,Tuesday,16,1,23.53,41.53,4.64,917,5.08,2,51.0,4.61,1,0,3.53,59.6,11.42,0,Excellent
2025-02-24 04:00:00,South,Residential,Monday,4,2,32.75,46.32,14.59,2276,8.17,2,76.7,2.56,1,0,0.0,77.7,47.65,0,Fair
2025-06-16 03:00:00,North,SmallBusiness,Monday,3,6,20.74,38.73,6.76,6374,3.6,8,53.2,7.94,1,0,0.0,64.3,116.73,1,Excellent
2025-03-05 15:00:00,North,Residential,Wednesday,15,3,19.86,64.18,12.57,1952,4.17,5,73.5,2.55,0,0,1.16,44.8,45.71,0,Excellent
2025-02-20 18:00:00,East,Residential,Thursday,18,2,11.26,64.33,9.35,2209,7.36,4,88.7,3.04,1,0,0.0,88.7,41.33,0,Fair
2025-05-10 08:00:00,North,Residential,Saturday,8,5,17.06,71.38,4.41,600,9.77,5,39.3,5.26,1,0,1.82,,18.31,0,Good
2025-04-24 23:00:00,East,Residential,Thursday,23,4,22.52,52.81,16.33,1518,5.41,2,13.7,3.21,2,0,0.0,98.7,34.48,0,Excellent
2025-02-09 18:00:00,North,Residential,Sunday,18,2,26.55,48.06,10.45,2471,5.62,4,27.6,2.67,3,0,0.0,68.5,43.43,0,Excellent
2025-05-24 14:00:00,North,Residential,Saturday,14,5,22.57,40.79,17.15,1645,6.1,5,38.1,1.94,0,0,3.12,62.8,38.11,0,Excellent
2025-02-13 13:00:00,West,Residential,Thursday,13,2,32.04,74.55,17.57,2190,5.65,6,74.9,3.61,0,0,3.34,85.3,46.58,0,Fair
2025-03-12 13:00:00,West,Residential,Wednesday,13,3,18.79,51.67,19.87,3362,5.73,3,39.4,4.78,1,0,1.78,34.0,59.72,0,Excellent
2025-05-24 04:00:00,East,Residential,Saturday,4,5,10.03,44.11,8.96,2413,5.4,4,95.0,4.88,1,0,0.0,71.4,63.29,0,Fair
2025-01-24 10:00:00,North,Residential,Friday,10,1,8.26,66.26,6.43,1584,6.84,0,53.9,1.83,0,0,2.68,100.0,32.52,0,Poor
2025-04-14 13:00:00,South,SmallBusiness,Monday,13,4,28.38,49.91,19.2,4096,7.75,6,68.1,6.18,2,0,1.96,55.9,78.54,1,Good
2025-05-20 18:00:00,West,Residential,Tuesday,18,5,27.06,39.0,12.62,2230,6.78,4,78.0,2.34,2,0,0.0,40.3,50.19,0,Good
2025-01-10 09:00:00,South,SmallBusiness,Friday,9,1,3.84,41.99,20.09,4229,6.21,10,88.1,8.1,3,0,3.41,80.5,92.23,1,Poor
2025-02-09 23:00:00,West,Residential,Sunday,23,2,15.82,56.36,4.9,1326,5.41,0,41.0,1.41,1,0,0.0,47.6,28.29,0,Good
2025-05-08 19:00:00,West,Residential,Thursday,19,5,17.61,38.92,16.13,1356,4.38,1,58.8,1.95,3,1,0.0,34.7,33.84,0,Good
2025-02-03 23:00:00,North,Residential,Monday,23,2,11.49,53.72,12.26,1728,4.16,3,65.3,6.0,2,0,,28.0,43.38,0,Fair
2025-05-11 00:00:00,West,Residential,Sunday,0,5,7.72,42.03,11.75,1965,3.8,8,105.1,3.34,0,0,0.0,57.6,52.52,0,Poor
2025-01-01 16:00:00,South,SmallBusiness,Wednesday,16,1,10.81,40.81,10.07,4580,7.64,3,20.8,6.76,2,0,2.08,36.8,77.85,1,Fair
2025-02-21 19:00:00,West,SmallBusiness,Friday,19,2,9.87,47.68,5.34,6021,5.45,7,42.7,7.11,2,0,0.0,19.8,108.53,1,Fair
2025-04-02 21:00:00,East,Residential,Wednesday,21,4,7.41,57.39,15.98,2651,7.21,2,80.1,0.08,1,0,0.0,67.2,58.52,0,Poor
2025-04-16 04:00:00,North,SmallBusiness,Wednesday,4,4,25.13,59.79,9.65,5708,5.21,6,29.8,5.2,0,0,0.0,31.3,93.46,1,Good
2025-02-14 13:00:00,North,Residential,Friday,13,2,19.76,,13.27,2443,6.37,2,28.1,3.07,1,0,0.99,54.2,41.43,0,Good
2025-05-24 12:00:00,East,Residential,Saturday,12,5,15.29,43.25,23.59,1386,5.89,3,46.6,3.18,1,0,3.32,87.7,26.93,0,Good
2025-04-17 21:00:00,East,SmallBusiness,Thursday,21,4,1.94,75.87,8.78,1220,9.33,8,36.9,4.35,0,0,0.0,71.2,38.1,0,Poor
2025-02-14 04:00:00,East,SmallBusiness,Friday,4,2,15.11,95.0,10.21,4406,5.64,13,81.2,5.66,0,0,0.0,33.1,85.04,1,Poor
2025-04-07 23:00:00,West,Residential,Monday,23,4,22.67,48.7,11.02,1960,8.02,2,31.5,2.61,1,1,0.0,22.6,39.86,0,Excellent
2025-05-23 12:00:00,North,SmallBusiness,Friday,12,5,13.11,28.49,9.63,8020,3.99,8,50.5,6.5,2,0,2.66,100.0,134.3,1,Fair
2025-01-13 13:00:00,East,SmallBusiness,Monday,13,1,7.8,28.88,9.82,4952,8.94,11,51.6,4.09,1,0,1.47,100.0,90.59,1,Poor
2025-06-28 04:00:00,West,SmallBusiness,Saturday,4,6,18.52,47.55,16.19,3902,7.99,7,80.7,4.43,0,0,0.0,43.5,70.86,1,Excellent
2025-01-26 06:00:00,East,SmallBusiness,Sunday,6,1,19.68,,19.94,5629,5.44,8,8.0,4.81,1,0,0.0,61.6,97.64,1,Excellent
2025-05-13 02:00:00,South,SmallBusiness,Tuesday,2,5,3.0,55.08,12.78,2414,5.41,9,36.2,3.24,1,0,0.0,84.6,64.0,1,Poor
2025-01-30 03:00:00,South,Residential,Thursday,3,1,27.83,62.62,16.44,2707,8.65,5,34.6,5.75,1,0,0.0,76.7,60.39,0,Good
2025-02-17 11:00:00,North,SmallBusiness,Monday,11,2,7.51,,10.96,3977,8.18,12,68.7,4.39,1,0,1.92,40.6,74.76,1,Poor
2025-01-08 22:00:00,West,Residential,Wednesday,22,1,13.62,52.43,10.81,1108,6.08,5,53.1,6.2,2,0,0.0,33.1,36.32,0,Good
2025-04-06 20:00:00,South,SmallBusiness,Sunday,20,4,27.95,47.41,9.6,3033,4.95,14,29.0,2.41,2,0,0.0,35.5,62.85,0,Good
2025-02-10 20:00:00,South,Residential,Monday,20,2,18.5,85.53,7.41,1778,8.44,3,15.7,0.5,3,0,0.0,63.4,33.39,0,Fair
2025-05-04 23:00:00,West,Residential,Sunday,23,5,27.77,34.28,19.42,3044,5.65,5,55.9,2.32,1,1,0.0,48.6,69.81,1,Good
2025-02-19 08:00:00,East,Residential,Wednesday,8,2,29.93,43.62,8.99,2138,7.1,2,21.9,5.07,2,0,0.45,100.0,40.56,0,Good
2025-05-19 15:00:00,West,Residential,Monday,15,5,7.32,55.5,15.67,2371,5.47,3,61.1,2.95,1,0,2.5,92.4,52.83,0,Poor
2025-05-22 10:00:00,East,Residential,Thursday,10,5,26.22,43.72,6.98,859,6.1,0,43.9,9.22,3,0,1.31,100.0,20.32,0,Good
2025-01-06 07:00:00,South,SmallBusiness,Monday,7,1,27.6,72.0,12.28,4660,9.93,15,36.6,3.42,1,0,,88.3,87.6,1,Fair
2025-03-28 01:00:00,South,SmallBusiness,Friday,1,3,14.99,39.7,12.0,3472,6.36,11,95.0,6.78,0,0,0.0,77.4,81.66,1,Good
2025-03-17 16:00:00,South,Residential,Monday,16,3,15.63,41.26,7.03,1334,9.09,3,70.1,4.96,4,0,3.41,58.5,36.86,0,Good
2025-01-24 17:00:00,North,SmallBusiness,Friday,17,1,1.7,73.29,9.92,5112,3.76,10,88.1,5.58,2,0,1.27,91.9,102.53,1,Poor
2025-03-20 23:00:00,North,SmallBusiness,Thursday,23,3,24.25,37.14,5.59,5320,3.38,7,28.3,3.34,1,1,0.0,69.8,96.15,1,Excellent
2025-04-24 21:00:00,North,Residential,Thursday,21,4,-1.78,67.52,12.1,2013,7.55,2,69.8,3.12,1,1,0.0,13.8,57.01,0,Poor
2025-06-10 23:00:00,West,Residential,Tuesday,23,6,27.25,48.21,1.44,1431,5.12,4,96.1,3.25,0,0,0.0,0.0,36.4,0,Good
2025-06-17 06:00:00,South,SmallBusiness,Tuesday,6,6,8.16,45.72,11.65,5655,6.46,9,61.2,3.19,2,1,0.0,52.1,101.48,1,Fair
2025-05-01 21:00:00,South,Residential,Thursday,21,5,30.13,47.38,15.91,1632,2.68,5,37.4,4.14,1,0,0.0,51.8,36.05,0,Good
2025-03-12 06:00:00,West,SmallBusiness,Wednesday,6,3,21.17,38.19,11.92,5116,2.84,15,44.7,7.08,0,0,0.0,97.0,89.61,1,Excellent
2025-05-06 09:00:00,North,SmallBusiness,Tuesday,9,5,27.07,68.61,7.8,6823,6.53,8,28.1,9.08,2,0,2.01,12.1,121.74,1,Good
2025-01-07 10:00:00,West,SmallBusiness,Tuesday,10,1,10.5,57.04,8.1,4074,5.63,8,78.1,5.54,2,0,2.98,54.2,79.41,1,Fair
2025-04-16 17:00:00,North,Residential,Wednesday,17,4,7.83,68.36,19.25,2416,5.9,3,76.6,9.18,3,0,1.11,41.1,61.0,0,Poor
2025-02-28 17:00:00,South,Residential,Friday,17,2,3.39,72.65,12.95,2199,9.5,8,54.2,3.71,2,0,1.84,16.0,56.92,0,Poor
2025-06-19 01:00:00,East,Residential,Thursday,1,6,28.23,63.12,17.07,1207,7.36,0,67.0,2.63,0,1,0.0,51.8,40.04,0,Good
2025-02-02 16:00:00,North,Residential,Sunday,16,2,22.8,33.21,17.66,2647,10.0,1,53.2,2.4,3,0,1.6,40.2,43.73,0,Excellent
2025-05-13 07:00:00,South,Residential,Tuesday,7,5,24.59,40.46,9.33,2257,6.64,5,38.8,3.01,2,0,0.0,13.9,51.69,0,Excellent
2025-04-27 22:00:00,South,Residential,Sunday,22,4,20.83,67.76,5.99,1861,9.19,5,33.1,0.87,2,0,0.0,74.9,25.92,0,Excellent
2025-01-23 09:00:00,East,Residential,Thursday,9,1,21.35,55.83,15.88,947,8.27,2,0.0,4.76,0,0,,96.4,12.44,0,Excellent
2025-03-18 17:00:00,South,SmallBusiness,Tuesday,17,3,15.67,64.76,6.86,2703,5.59,14,50.1,3.41,1,0,3.12,52.2,63.67,0,Good
2025-04-13 07:00:00,South,Residential,Sunday,7,4,21.46,53.67,8.46,668,6.19,2,14.6,4.24,0,0,0.0,14.0,18.71,0,Excellent
2025-01-22 20:00:00,North,Residential,Wednesday,20,1,10.15,48.55,12.62,1908,5.86,5,81.2,0.0,2,1,0.0,50.6,52.43,0,Fair
2025-05-03 22:00:00,North,Residential,Saturday,22,5,16.26,64.77,10.49,2308,8.43,1,73.9,3.86,2,0,0.0,80.8,51.84,0,Good
2025-06-22 03:00:00,East,Residential,Sunday,3,6,43.85,29.09,0.0,1366,7.0,3,126.2,1.71,5,0,0.0,59.4,54.94,0,Poor
2025-06-21 11:00:00,East,Residential,Saturday,11,6,19.81,50.2,4.59,1804,4.84,5,57.9,5.97,0,0,1.34,12.5,36.73,0,Excellent
2025-04-09 16:00:00,South,SmallBusiness,Wednesday,16,4,2.73,56.0,18.05,4042,4.18,10,131.4,7.63,1,0,1.76,15.4,95.87,1,Poor
2025-06-10 07:00:00,North,Residential,Tuesday,7,6,16.23,58.13,11.51,1426,4.24,1,32.4,3.26,2,0,0.0,12.8,35.65,0,Good
2025-04-23 13:00:00,East,Residential,Wednesday,13,4,10.04,35.58,16.4,2135,4.89,4,51.9,7.22,4,0,3.06,61.1,43.57,0,Fair
2025-02-10 11:00:00,East,Residential,Monday,11,2,18.77,36.2,7.13,3063,4.79,4,49.8,3.15,3,0,0.89,38.2,62.32,0,Good
2025-02-18 14:00:00,West,SmallBusiness,Tuesday,14,2,10.39,49.1,5.33,4875,4.33,8,62.4,5.17,1,0,1.08,68.5,85.44,1,Fair
2025-04-26 14:00:00,East,SmallBusiness,Saturday,14,4,16.81,54.06,16.33,1916,8.52,14,37.7,8.97,0,0,0.54,71.1,36.73,0,Good
2025-03-24 14:00:00,South,SmallBusiness,Monday,14,3,12.08,78.33,19.78,3838,3.75,12,85.5,7.06,1,0,3.37,59.5,78.23,1,Poor
2025-02-05 13:00:00,North,SmallBusiness,Wednesday,13,2,19.08,41.83,6.76,6461,7.23,11,19.4,9.25,3,0,2.55,50.3,109.08,1,Excellent
2025-06-22 18:00:00,East,SmallBusiness,Sunday,18,6,14.48,47.6,18.11,5130,10.0,12,73.0,4.09,3,0,,67.9,104.4,1,Good
2025-06-05 16:00:00,West,SmallBusiness,Thursday,16,6,22.36,78.87,6.14,5910,6.66,11,43.1,5.1,0,0,3.82,66.0,91.69,1,Good
2025-06-07 01:00:00,North,Residential,Saturday,1,6,35.09,70.96,2.18,2063,6.66,1,40.6,3.64,0,0,0.0,9.4,46.05,0,Poor
2025-01-24 22:00:00,East,Residential,Friday,22,1,7.76,38.29,15.52,1673,6.91,5,76.9,1.16,4,0,0.0,64.3,48.62,0,Poor
2025-05-16 21:00:00,West,Residential,Friday,21,5,24.79,65.13,6.27,1527,3.84,4,4.5,1.02,2,0,0.0,5.8,27.56,0,Good
2025-02-17 20:00:00,East,Residential,Monday,20,2,-2.12,67.49,4.74,2132,7.28,3,93.3,4.04,2,0,0.0,54.6,55.87,0,Poor
2025-03-13 11:00:00,North,Residential,Thursday,11,3,16.14,57.94,4.87,2858,7.1,0,49.2,3.33,2,0,0.76,44.4,57.76,0,Good
2025-06-10 14:00:00,North,Residential,Tuesday,14,6,21.33,37.4,9.91,1352,6.43,1,37.8,5.2,2,0,0.45,67.6,34.76,0,Excellent
2025-04-14 19:00:00,North,SmallBusiness,Monday,19,4,12.52,46.07,1.8,2615,3.46,5,70.1,2.13,2,1,0.0,,71.38,1,Fair
2025-04-21 20:00:00,South,SmallBusiness,Monday,20,4,4.2,45.58,15.57,5711,9.91,7,61.8,3.25,1,1,0.0,50.3,104.91,1,Poor
2025-05-11 04:00:00,East,Residential,Sunday,4,5,18.7,62.93,14.89,2166,6.93,3,13.0,3.31,3,1,0.0,22.0,41.18,0,Good
2025-05-08 03:00:00,South,Residential,Thursday,3,5,31.26,48.56,14.88,1864,4.3,2,52.6,2.08,1,0,0.0,75.7,35.4,0,Fair
2025-01-01 04:00:00,North,SmallBusiness,Wednesday,4,1,15.83,51.03,19.25,5782,4.69,3,22.9,5.12,1,0,,,106.25,1,Good
2025-02-06 12:00:00,West,Residential,Thursday,12,2,21.97,45.97,17.82,1430,,3,22.0,1.9,2,0,2.54,71.4,31.2,0,Excellent
2025-02-11 07:00:00,East,SmallBusiness,Tuesday,7,2,26.52,31.62,6.55,3308,9.36,10,34.9,6.21,3,0,0.0,76.3,62.17,0,Good
2025-06-22 14:00:00,South,Residential,Sunday,14,6,39.27,93.93,16.04,1878,6.28,3,77.1,7.93,2,0,2.08,57.2,55.53,0,Poor
2025-01-27 11:00:00,East,Residential,Monday,11,1,8.58,,18.67,2173,6.28,4,62.2,4.79,0,1,2.64,66.2,57.14,0,Poor
2025-03-12 13:00:00,West,Residential,Wednesday,13,3,10.41,77.08,16.89,842,5.55,7,61.3,4.21,2,0,2.2,76.7,29.23,0,Poor
2025-03-12 02:00:00,South,SmallBusiness,Wednesday,2,3,15.66,38.27,17.33,3905,8.35,15,73.8,6.99,2,0,0.0,72.9,85.44,1,Good
2025-01-05 23:00:00,North,Residential,Sunday,23,1,21.92,77.78,11.1,2649,8.44,3,49.6,0.0,3,0,0.0,85.6,50.19,0,Good
2025-02-04 14:00:00,South,Residential,Tuesday,14,2,-1.07,49.05,8.11,1891,3.78,1,81.6,5.99,2,1,2.47,46.1,55.76,0,Poor
2025-06-03 03:00:00,East,Residential,Tuesday,3,6,24.73,62.95,10.59,2196,6.32,2,49.9,7.05,0,0,0.0,38.6,44.79,0,Good
2025-02-27 01:00:00,East,Residential,Thursday,1,2,18.69,69.88,7.81,2386,6.11,2,70.9,1.2,2,0,0.0,61.2,40.82,0,Good
2025-01-31 20:00:00,East,SmallBusiness,Friday,20,1,12.73,77.66,18.02,3614,,4,77.6,7.1,1,0,0.0,81.9,81.06,1,Fair
2025-01-05 20:00:00,East,SmallBusiness,Sunday,20,1,20.4,54.3,13.12,6741,5.45,10,23.2,5.17,3,0,0.0,58.4,112.19,1,Excellent
2025-04-29 06:00:00,North,Residential,Tuesday,6,4,25.62,39.93,16.94,2091,5.97,6,32.1,4.76,0,0,0.0,30.8,49.27,0,Good
2025-02-17 22:00:00,South,Residential,Monday,22,2,25.72,54.78,3.31,1486,4.69,5,50.7,3.76,3,0,0.0,36.0,41.19,0,Excellent
2025-03-22 11:00:00,North,Residential,Saturday,11,3,18.12,63.87,,1882,7.03,3,37.4,2.44,1,0,2.72,18.4,32.41,0,Good
2025-02-12 04:00:00,North,SmallBusiness,Wednesday,4,2,20.11,46.96,5.85,5043,6.99,9,85.4,8.64,4,0,0.0,73.8,97.58,1,Excellent
2025-03-11 08:00:00,North,SmallBusiness,Tuesday,8,3,20.31,48.65,2.25,4369,7.43,7,75.1,6.7,0,0,2.5,40.1,72.93,1,Excellent
2025-02-15 01:00:00,East,Residential,Saturday,1,2,27.35,31.78,13.8,2679,5.66,2,31.4,1.6,2,0,0.0,84.5,53.36,0,Good
2025-01-22 08:00:00,East,SmallBusiness,Wednesday,8,1,20.05,40.33,5.61,5792,2.63,10,39.8,3.96,1,0,2.28,32.4,96.2,1,Excellent
2025-04-29 17:00:00,East,Residential,Tuesday,17,4,23.66,61.66,9.76,1322,5.22,5,23.7,2.19,3,0,1.96,85.2,26.61,0,Excellent
2025-01-24 07:00:00,South,SmallBusiness,Friday,7,1,24.14,68.23,6.17,4115,4.61,9,67.1,6.04,0,0,0.0,9.5,79.72,1,Good
2025-06-03 00:00:00,West,SmallBusiness,Tuesday,0,6,35.17,71.53,9.56,4978,6.19,10,60.9,6.33,1,1,0.0,36.6,96.56,1,Poor
2025-05-20 07:00:00,East,SmallBusiness,Tuesday,7,5,14.31,89.14,15.53,4890,7.53,14,71.6,2.34,0,0,0.0,100.0,86.89,1,Poor
2025-06-19 14:00:00,South,SmallBusiness,Thursday,14,6,32.51,77.32,6.26,4108,9.9,10,57.4,7.41,3,0,2.64,39.2,87.65,1,Poor
2025-03-03 06:00:00,East,Residential,Monday,6,3,37.77,52.72,9.28,2160,4.87,3,89.4,1.57,1,1,0.0,20.0,67.15,1,Poor
2025-01-25 04:00:00,East,SmallBusiness,Saturday,4,1,12.82,40.96,15.17,4497,6.73,11,75.9,4.51,0,0,0.0,74.4,82.26,1,Fair
2025-04-06 14:00:00,North,Residential,Sunday,14,4,16.77,51.16,16.09,2026,6.81,4,76.7,3.91,1,0,3.91,67.1,39.92,0,Good
2025-05-12 03:00:00,North,Residential,Monday,3,5,15.57,46.73,9.64,1817,9.09,0,57.1,5.05,1,0,0.0,71.8,38.36,0,Good
2025-06-27 01:00:00,North,Residential,Friday,1,6,24.76,57.49,13.77,1096,6.9,2,46.4,7.32,1,1,0.0,74.4,31.62,0,Excellent
2025-03-11 23:00:00,South,SmallBusiness,Tuesday,23,3,3.11,68.36,16.9,4567,5.84,5,84.3,4.2,2,0,0.0,59.0,97.79,1,Poor
2025-05-27 02:00:00,West,Residential,Tuesday,2,5,15.0,62.2,5.66,1996,6.42,0,56.2,2.92,1,1,0.0,48.2,51.31,0,Fair
2025-04-25 08:00:00,West,Residential,Friday,8,4,16.31,78.64,7.72,1166,7.13,5,68.1,1.63,1,1,2.4,32.9,30.49,0,Fair
2025-05-20 20:00:00,South,Residential,Tuesday,20,5,16.11,60.93,9.76,2113,7.83,1,23.1,4.1,4,1,0.0,43.9,49.15,0,Good
2025-06-18 13:00:00,East,Residential,Wednesday,13,6,16.53,35.87,14.68,2218,9.56,3,42.1,3.45,1,0,3.17,66.5,37.49,0,Good
2025-02-21 19:00:00,South,Residential,Friday,19,2,13.59,46.45,13.12,1186,9.38,8,40.5,4.25,5,0,0.0,53.8,39.3,0,Good
2025-05-10 22:00:00,East,SmallBusiness,Saturday,22,5,25.22,61.04,12.39,5779,5.13,11,24.6,5.43,0,0,0.0,40.7,104.49,1,Good
2025-03-31 05:00:00,South,SmallBusiness,Monday,5,3,22.31,58.43,5.83,6993,3.79,4,58.4,4.35,2,0,0.0,71.4,116.77,1,Excellent
2025-05-08 11:00:00,South,Residential,Thursday,11,5,32.63,74.62,17.23,1594,4.25,3,40.0,5.86,0,0,,74.6,38.91,0,Poor
2025-05-04 07:00:00,South,SmallBusiness,Sunday,7,5,25.24,55.11,9.01,7138,6.93,12,42.1,8.14,1,1,,75.8,125.52,1,Excellent
2025-04-05 09:00:00,West,SmallBusiness,Saturday,9,4,9.72,52.35,10.4,5599,8.53,9,45.1,8.26,1,0,2.52,,106.71,1,Fair
2025-04-14 07:00:00,North,Residential,Monday,7,4,17.14,,13.17,1446,6.06,3,51.4,2.33,1,0,0.0,37.3,30.74,0,Good
